,time_tag,satellite,flux,observed_flux,electron_correction,electron_contaminaton,energy
23,2023-05-16 16:23:00+00:00,16,2.5335554099115143e-08,3.420189642611149e-08,8.866342326996346e-09,False,0.05-0.4nm
24,2023-05-16 16:24:00+00:00,16,2.4874099224803103e-08,3.3284454303839084e-08,8.41035419085756e-09,False,0.05-0.4nm
25,2023-05-16 16:25:00+00:00,16,2.4910255191912256e-08,3.342880106060875e-08,8.518546756874912e-09,False,0.05-0.4nm
26,2023-05-16 16:26:00+00:00,16,2.6039252531973034e-08,3.4866598497274026e-08,8.827347741657832e-09,False,0.05-0.4nm
27,2023-05-16 16:27:00+00:00,16,2.5110363566227534e-08,3.405806481282525e-08,8.947701246597717e-09,False,0.05-0.4nm
28,2023-05-16 16:28:00+00:00,16,2.4273113297113014e-08,3.3212536720839125e-08,8.939423423726112e-09,False,0.05-0.4nm
29,2023-05-16 16:29:00+00:00,16,2.2825240364454658e-08,3.173697038505452e-08,8.911730020599862e-09,False,0.05-0.4nm
30,2023-05-16 16:30:00+00:00,16,2.2453191306226472e-08,3.099724921185043e-08,8.544057017445539e-09,False,0.05-0.4nm
31,2023-05-16 16:31:00+00:00,16,2.4003430354468946e-08,3.286912786393259e-08,8.865697509463644e-09,False,0.05-0.4nm
32,2023-05-16 16:32:00+00:00,16,2.37197674834988e-08,3.209887822208657e-08,8.379111626766189e-09,False,0.05-0.4nm
33,2023-05-16 16:33:00+00:00,16,2.5099248901483406e-08,3.346010046811898e-08,8.360853342992414e-09,False,0.05-0.4nm
34,2023-05-16 16:34:00+00:00,16,3.333600773203216e-08,4.1336427614169224e-08,8.000419882137066e-09,False,0.05-0.4nm
35,2023-05-16 16:35:00+00:00,16,1.1519512810309607e-07,1.2353272893506073e-07,8.337599055607825e-09,False,0.05-0.4nm
36,2023-05-16 16:36:00+00:00,16,5.61117701636249e-07,5.690701527782949e-07,7.95245647111642e-09,False,0.05-0.4nm
37,2023-05-16 16:37:00+00:00,16,1.4846235671939212e-06,1.4932227259123465e-06,8.59905302519337e-09,False,0.05-0.4nm
38,2023-05-16 16:38:00+00:00,16,5.174238140170928e-06,5.183233952266164e-06,8.995744593676136e-09,False,0.05-0.4nm
39,2023-05-16 16:39:00+00:00,16,9.796447557164356e-06,9.796447557164356e-06,0.0,False,0.05-0.4nm
40,2023-05-16 16:40:00+00:00,16,1.69680715771392e-05,1.69680715771392e-05,0.0,False,0.05-0.4nm
41,2023-05-16 16:41:00+00:00,16,2.4012460926314816e-05,2.4012460926314816e-05,0.0,False,0.05-0.4nm
42,2023-05-16 16:42:00+00:00,16,2.5414692572667263e-05,2.5414692572667263e-05,0.0,False,0.05-0.4nm
43,2023-05-16 16:43:00+00:00,16,2.3500315364799462e-05,2.3500315364799462e-05,0.0,False,0.05-0.4nm
44,2023-05-16 16:44:00+00:00,16,2.028259950748179e-05,2.028259950748179e-05,0.0,False,0.05-0.4nm
45,2023-05-16 16:45:00+00:00,16,1.698049163678661e-05,1.698049163678661e-05,0.0,False,0.05-0.4nm
46,2023-05-16 16:46:00+00:00,16,1.4090999684412964e-05,1.4090999684412964e-05,0.0,False,0.05-0.4nm
47,2023-05-16 16:47:00+00:00,16,1.1421505405451171e-05,1.1421505405451171e-05,0.0,False,0.05-0.4nm
48,2023-05-16 16:48:00+00:00,16,9.193349796987604e-06,9.201809007208794e-06,8.459806188909624e-09,False,0.05-0.4nm
49,2023-05-16 16:49:00+00:00,16,7.477529834432062e-06,7.4864069574687164e-06,8.877000468032747e-09,False,0.05-0.4nm
50,2023-05-16 16:50:00+00:00,16,6.374598797265207e-06,6.383891104633221e-06,9.292232761026753e-09,False,0.05-0.4nm
51,2023-05-16 16:51:00+00:00,16,5.337762104318244e-06,5.346828402252868e-06,9.066279282876621e-09,False,0.05-0.4nm
52,2023-05-16 16:52:00+00:00,16,4.366270786704263e-06,4.375453045213362e-06,9.182291371701012e-09,False,0.05-0.4nm
53,2023-05-16 16:53:00+00:00,16,3.502981826386531e-06,3.511760723995394e-06,8.779005078451974e-09,False,0.05-0.4nm
54,2023-05-16 16:54:00+00:00,16,2.8305059913691366e-06,2.8389881663315464e-06,8.482015090294226e-09,False,0.05-0.4nm
55,2023-05-16 16:55:00+00:00,16,2.3103605144569883e-06,2.319017085028463e-06,8.656715344557142e-09,False,0.05-0.4nm
56,2023-05-16 16:56:00+00:00,16,1.9081296613876475e-06,1.9167007394571556e-06,8.570951059994059e-09,False,0.05-0.4nm
57,2023-05-16 16:57:00+00:00,16,1.5938381920932443e-06,1.60240938384959e-06,8.571280574187767e-09,False,0.05-0.4nm
58,2023-05-16 16:58:00+00:00,16,1.3610062978841597e-06,1.369472784062964e-06,8.466479961555251e-09,False,0.05-0.4nm
59,2023-05-16 16:59:00+00:00,16,1.1829573622890166e-06,1.191379283227434e-06,8.421843666894802e-09,False,0.05-0.4nm
60,2023-05-16 17:00:00+00:00,16,1.0372933729740907e-06,1.0460645398779889e-06,8.771117165906617e-09,False,0.05-0.4nm
61,2023-05-16 17:01:00+00:00,16,9.204825914821413e-07,9.292986646869394e-07,8.816084751117614e-09,False,0.05-0.4nm
62,2023-05-16 17:02:00+00:00,16,8.276742278212623e-07,8.365353778572171e-07,8.86117579312895e-09,False,0.05-0.4nm
63,2023-05-16 17:03:00+00:00,16,7.473536243196577e-07,7.560969947917329e-07,8.74338645928674e-09,False,0.05-0.4nm
64,2023-05-16 17:04:00+00:00,16,6.773860263820097e-07,6.863724593131337e-07,8.98646224101185e-09,False,0.05-0.4nm
65,2023-05-16 17:05:00+00:00,16,6.141703465800674e-07,6.231567795111914e-07,8.98646224101185e-09,False,0.05-0.4nm
66,2023-05-16 17:06:00+00:00,16,5.566910772358824e-07,5.656743269355502e-07,8.983221277958364e-09,False,0.05-0.4nm
67,2023-05-16 17:07:00+00:00,16,5.115189765092509e-07,5.201877115723619e-07,8.668713746828871e-09,False,0.05-0.4nm
68,2023-05-16 17:08:00+00:00,16,4.654324641251151e-07,4.7372822109537083e-07,8.295759634791011e-09,False,0.05-0.4nm
69,2023-05-16 17:09:00+00:00,16,4.2552744616841665e-07,4.3415315076344996e-07,8.62571170046067e-09,False,0.05-0.4nm
70,2023-05-16 17:10:00+00:00,16,3.919329571999697e-07,4.0083381236399873e-07,8.900842729531178e-09,False,0.05-0.4nm
71,2023-05-16 17:11:00+00:00,16,3.608387828535342e-07,3.6934935110366496e-07,8.510551374740771e-09,False,0.05-0.4nm
72,2023-05-16 17:12:00+00:00,16,3.3315001246592146e-07,3.4170821550105757e-07,8.558192376995066e-09,False,0.05-0.4nm
73,2023-05-16 17:13:00+00:00,16,3.0948635298955196e-07,3.1817671697353944e-07,8.690384412091134e-09,False,0.05-0.4nm
74,2023-05-16 17:14:00+00:00,16,2.886128243062558e-07,2.9726624006798374e-07,8.653424643512153e-09,False,0.05-0.4nm
75,2023-05-16 17:15:00+00:00,16,2.694717409212899e-07,2.781523278372333e-07,8.680596685906039e-09,False,0.05-0.4nm
76,2023-05-16 17:16:00+00:00,16,2.5045682150448556e-07,2.5921664814632095e-07,8.75982220094329e-09,False,0.05-0.4nm
77,2023-05-16 17:17:00+00:00,16,2.3499370627177996e-07,2.433563963677443e-07,8.362687431429094e-09,False,0.05-0.4nm
78,2023-05-16 17:18:00+00:00,16,2.2082667783251964e-07,2.2931307341877982e-07,8.486399138973866e-09,False,0.05-0.4nm
79,2023-05-16 17:19:00+00:00,16,2.081568197809247e-07,2.1687220908006566e-07,8.71539462821147e-09,False,0.05-0.4nm
80,2023-05-16 17:20:00+00:00,16,1.962219329243453e-07,2.050012000154311e-07,8.779263538372106e-09,False,0.05-0.4nm
81,2023-05-16 17:21:00+00:00,16,1.8591120465316635e-07,1.9446193277872226e-07,8.550723684663808e-09,False,0.05-0.4nm
82,2023-05-16 17:22:00+00:00,16,1.7442836508507753e-07,1.8297474468909058e-07,8.546379604013055e-09,False,0.05-0.4nm
83,2023-05-16 17:23:00+00:00,16,1.6397419244640332e-07,1.72217909266692e-07,8.243715932110263e-09,False,0.05-0.4nm
84,2023-05-16 17:24:00+00:00,16,1.554455195673654e-07,1.6387102164117096e-07,8.425504738340805e-09,False,0.05-0.4nm
85,2023-05-16 17:25:00+00:00,16,1.4757060284864565e-07,1.5599680125433224e-07,8.426206399292369e-09,False,0.05-0.4nm
86,2023-05-16 17:26:00+00:00,16,1.417482309307161e-07,1.505307096749675e-07,8.782472527002483e-09,False,0.05-0.4nm
87,2023-05-16 17:27:00+00:00,16,1.3486568661846832e-07,1.4362240108312108e-07,8.756718017366438e-09,False,0.05-0.4nm
88,2023-05-16 17:28:00+00:00,16,1.2664173709708848e-07,1.352072587224029e-07,8.56552517802811e-09,False,0.05-0.4nm
89,2023-05-16 17:29:00+00:00,16,1.1934949384340143e-07,1.2781612213075277e-07,8.46663272824344e-09,False,0.05-0.4nm
90,2023-05-16 17:30:00+00:00,16,1.1446169878581713e-07,1.2310488273215014e-07,8.643180393619332e-09,False,0.05-0.4nm
91,2023-05-16 17:31:00+00:00,16,1.0671082151247901e-07,1.1495734497657395e-07,8.246519023202836e-09,False,0.05-0.4nm
92,2023-05-16 17:32:00+00:00,16,1.0151883600428846e-07,1.0967051622401414e-07,8.151679331547257e-09,False,0.05-0.4nm
93,2023-05-16 17:33:00+00:00,16,9.672341150235297e-08,1.050666327273575e-07,8.343222113182946e-09,False,0.05-0.4nm
94,2023-05-16 17:34:00+00:00,16,9.280866919425534e-08,1.0114646187275866e-07,8.337796231216998e-09,False,0.05-0.4nm
95,2023-05-16 17:35:00+00:00,16,8.65163372054667e-08,9.488643826216503e-08,8.37010549759043e-09,False,0.05-0.4nm
96,2023-05-16 17:36:00+00:00,16,8.047017274748214e-08,8.880802937483168e-08,8.337861956420056e-09,False,0.05-0.4nm
97,2023-05-16 17:37:00+00:00,16,7.596221252015312e-08,8.411529250906824e-08,8.153082653450383e-09,False,0.05-0.4nm
98,2023-05-16 17:38:00+00:00,16,7.276916846876702e-08,8.11657230315177e-08,8.3965554509291e-09,False,0.05-0.4nm
99,2023-05-16 17:39:00+00:00,16,7.025512616110063e-08,7.841054383561641e-08,8.155416786337355e-09,False,0.05-0.4nm
100,2023-05-16 17:40:00+00:00,16,6.593122492404291e-08,7.43301242778216e-08,8.398903794670787e-09,False,0.05-0.4nm
101,2023-05-16 17:41:00+00:00,16,6.339317337733519e-08,7.134226365224094e-08,7.949086722192078e-09,False,0.05-0.4nm
102,2023-05-16 17:42:00+00:00,16,6.738044078247185e-08,7.533616042110225e-08,7.955719638630399e-09,False,0.05-0.4nm
103,2023-05-16 17:43:00+00:00,16,7.173229477075438e-08,8.031474152403462e-08,8.582445865101818e-09,False,0.05-0.4nm
104,2023-05-16 17:44:00+00:00,16,7.171261273697382e-08,8.042001553576483e-08,8.707407239683107e-09,False,0.05-0.4nm
105,2023-05-16 17:45:00+00:00,16,6.301915078665843e-08,7.186130801528634e-08,8.842159004984751e-09,False,0.05-0.4nm
106,2023-05-16 17:46:00+00:00,16,5.814421299987771e-08,6.630610727142994e-08,8.161896047909067e-09,False,0.05-0.4nm
107,2023-05-16 17:47:00+00:00,16,5.730031915618383e-08,6.578368783038968e-08,8.48336600967059e-09,False,0.05-0.4nm
